marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,10112208,R738W8DU3DIG7,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,loved it - just as I thought it would be like,2014-10-13,0.7,0.8,56,0.3332240459344537,1.0,0.30397295329463786
US,45482210,R5SZTXCAGBYG4,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Excellent First Introduced to this product at several 5 star ...,Excellent First  Introduced to this product at several 5 star hotels and figured it must be durable and it is.  One has lasted 5+ years with near daily use. New one is for guests. Have read a few negative reviews and figured customers got a lemon  It happens!,2014-10-30,0.1964876033057851,0.365564738292011,324,0.3511607942720495,1.0,0.3219779214404152
US,12116410,R27831SABM8IFE,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Love it,"Good price, blow strong. Not too big.  Love it.",2014-11-02,0.4266666666666666,0.5266666666666667,55,0.2817666446737263,1.0,0.2585833131499387
US,7231425,R1NMWDOAL8RCU9,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,Three Stars,The cord does not retract very well.,2014-11-03,0.2,0.3,48,0.2630321241507319,-0.2,-0.04829252427995826
US,51253868,R2CYCVPQ5I9P02,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,0,0,1,1.0,"OK Only For Drying, Not Styling.","On high heat dryer blows hair so hard you cannot style the hair, it just frizzes. On medium heat the dryer doesn't get hot enough when styling. It takes forever to dry on medium. In my opinion this unit is best as a blow &#34;dryer&#34;, not a styler.",2014-11-04,0.1939583333333333,0.6039583333333333,284,0.2310091828504772,-0.6,-0.12727754152537848
US,44336723,R2B21KVBTXTRNV,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,"Great features, great buy!","I used this hairdryer for the first time at a resort that we were staying at and just loved it.  I loved the idea of the retractable cord and folding head,  it just seemed to dry my hair so much easier and better that what I had used previously.  Before I left the resort I went to my computer and looked it up and was amazed at how reasonably priced it was and ordered one right then.  I highly recommend this dryer!",2014-11-12,0.354029304029304,0.5058241758241758,444,0.3969900859461793,1.0,0.3654187775151265
US,46313709,R1EVIGXQMT0E9V,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,Works perfectly. Strong and compact,2014-11-12,0.4333333333333333,0.7333333333333333,46,0.228332798736795,1.0,0.21017424649823313
US,50498529,R3K54BVF2KKWD7,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,"A great hair dryer.  Excellent features, and very attractive.",2014-11-15,0.9333333333333332,0.9166666666666666,72,0.4420721226799824,1.0,0.4072805356996646
US,42337947,R2O8CXNZ4SJPP,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,I had used it once in a hotel.  I like it getting my hair dry,"I had used it once in a hotel.  I like it getting my hair dry as faster as my old one, and a big plus is it didn't sound loudly as my old one.  Yes, it's just as what I want.  Then I rushed online, and ordered it.  It's been 4 months since, it's still working good.  Love it.",2014-11-17,0.2083333333333333,0.4125,337,0.3355608095736855,1.0,0.3093364645216969
US,17428717,R1TZ8XE1B6QBAC,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,It takes some precision switching fr hot to cool & vise-versa,"It takes some precision switching fr hot to cool & vise-versa, otherwise it's great & I can mount on the wall folded in half w/no cord.",2014-11-19,0.3055555555555555,0.6527777777777778,197,0.2683056040974834,1.0,0.24748497108826756
US,14833665,R375214DJWB6T5,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,1,1,1,1.0,The dryer still works great after every day use,The retracting cable feature stopped working on me after a year. The dryer still works great after every day use.,2014-11-21,0.8,0.75,161,0.4733205031675891,0.6,0.2621106715945119
US,34326356,R2PXI48RQMUOX6,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,0,0,1,1.0,Excellent product for such a great price,"Excellent product for such a great price. Hearts well, folds even better! Impressed.   UPDATE...   After using it maybe once a month (4-5 times since purchase) the retractable cord no longer works. Very surprised because it seemed like a pretty good product. Still works decently well but that sucks!",2014-11-22,0.4689743589743589,0.7358974358974358,341,0.3678428335043329,-0.6,-0.20376104123396316
US,23415536,RNZOOFA0IMD8V,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,1,1,1,1.0,Two Stars,"Small and convenient, however heat seems low and hairdryer is rather loud.",2014-11-25,-0.0499999999999999,0.5,84,-0.1090995267571871,-0.6,-0.060488092050187285
US,2430427,R1XJF38AIAH9Y2,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,I love the retractable cord,First used this hair dryer when staying at a motel & had to have it.  I love the retractable cord.,2014-11-29,0.4166666666666667,0.5111111111111111,126,0.3404360075621018,1.0,0.314954831431972
US,12711261,RFLB4LRLGG30L,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,1,1,1,1.0,Should have listened to neg reviews on this product,Broke within a few weeks from date of purchase. Would not recommend.,2014-12-01,-0.2,0.1,120,-0.4488126698855732,-1.0,-0.41546665423639745
US,49139160,R262MGQ36YP4JF,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,It blows...and that's a good thing!,My last hair dryer was an Andis and I bought an Andis again because I was so impressed with their quality.  So compact that it fits easily in my suitcase. You feel better when travelling when you know you will be able to look good in all your vacation photos.  Great as an everyday dryer for those with small bathrooms!,2014-12-01,0.4295833333333333,0.5974999999999999,355,0.3902965075158413,1.0,0.36129814289578704
US,23656021,R10Q3SY3FSCG37,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,The wife says to give this dryer 5 stars. She really likes it!,2014-12-03,0.25,0.2,73,0.3580518100345716,1.0,0.33164622800670557
US,1237300,RGI4725A2MVA,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,Love it,2014-12-04,0.5,0.6,18,0.2099857281761263,1.0,0.19455749773500747
US,44342713,R2TZUULMM8TW4K,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,1,1,1,1.0,"Great design, compact and nice features....","I love the folding handle, retractable cord and compact design. However, mine was a rare anomaly because it overheated and the opening started to contort slightly like it was melting. Had to return, but I will buy another one, because I don't think this was the norm.",2014-12-05,0.4066666666666666,0.6833333333333333,311,0.3417668913500876,0.6,0.19005022951025236
US,11878750,R1XORPVTSJJAFI,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,1,1,1,1.0,Broken.,Product just decided to stop working after a few years. Never dropped it and kept it in good condition. I'm guessing maybe the thing overheated?,2014-12-05,0.0333333333333332,0.3666666666666667,152,0.1589579475579159,-0.6,-0.08839356643506782
US,25138611,RF41HO5Z7TIO4,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,1,1,1,1.0,Great hair dryer with plenty of power,"Great hair dryer with plenty of power, however not recommended if the selling feature for you is the retractable cord as this aspect of the product did not last long...(maybe a dozen times if that).  Otherwise, recommended, great price for a great product (I've had it nearly 3 months at this point and will update if it breaks within a year).",2014-12-09,0.55,0.5777777777777777,381,0.4632681804056204,0.6,0.2579207987332557
US,52679690,R2188EF9UEIRO5,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,This is a great portable hair dryer,"This is a great portable hair dryer.  My hair is fine and can dry out from some dryers, but this one is really a good product.  I love the combination of ionic and ceramic technology, which I really need for my hair.  I can keep the frizzies out, and my hair dries quickly without drying out.  Blow drying is so much easier.  I am really picky about blow dryers and my hair, so I am not being frivolous here.  This dryer is a keeper! So convenient for travel!",2014-12-11,0.4195833333333333,0.49,495,0.4464222532428893,1.0,0.4144823011671735
US,42679445,R3DF30WFXVHXDY,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,0,0,1,1.0,Two Stars,Way too loud and large for travel. Returned it as soon as it arrived.,2014-12-12,0.1571428571428571,0.6142857142857143,79,0.1543746242672022,-0.6,-0.08602328402341343
US,46451776,RNGD4O5MRO81Z,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,I really wanted more speeds as it turns out. ...,I really wanted more speeds as it turns out. Not very powerful. I gave it to my husband who doesn't have much hair.,2014-12-13,0.2474358974358974,0.3948717948717948,164,0.3235254147709129,-0.2,-0.06011127134103478
US,23038572,R2MGVC3WGRXMK9,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Three more happy customers! All three have varied thickness of hair ...,"Gentle on my hair. Quicker to dry my extraordinarily thick hair!  Compact and convenient.  I have 3 grown daughters who upon visiting have asked where I got it.  Guess what? Three more happy customers!  All three have varied thickness of hair too.  One is extremely think, one average thickness, one very thick and mine as stated extraordinarily thick. Love this hairdryer!",2014-12-16,0.2015277777777777,0.6639583333333333,445,0.2318217348392419,1.0,0.21555466208635068
US,17077066,RUPRSGIAK5XN3,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,and loved it.,"First used one of these in a hotel, and loved it.. the retractable cord gets stuck , but still love it",2014-12-24,0.5375,0.6333333333333333,116,0.3532771157624043,1.0,0.3292651599029343
US,43310864,R3EEHERRV9OC09,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,0,2,1,1.0,My wife was looking forward to it so disappointed really.,I ordered from Australia so expected a 220-240 volt model. I was sent a 130 volt model which when plugged-in went bang.<br />So cannot review obviously.<br />When I went back to check the voltage it wasn't readily obvious what it was. It took quite a bit of searching to find out I had bought something unusable in Australia.<br />My wife was  looking forward to it so disappointed really.,2014-12-25,-0.1714285714285714,0.4,447,-0.3318939313382822,-1.0,-0.30942670318494775
US,9899465,RR6XHYIWJ96EZ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,dries hair in minutes!! confinent!!,2014-12-31,0.323648077589592,0.0,46,0.4215982133245259,1.0,0.39375463291784285
US,48206673,R1FB45F0SMBH5A,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,Works better than the large one I have and is so small,2015-01-04,0.1547619047619047,0.4428571428571429,65,0.2011795127346162,1.0,0.18811447008041438
US,43692617,R17M8S7X9APDVN,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Great dryer!,Discovered this little gem in a hotel in NYC. Dries hair without leaving frizz or fly-aways. Folding handle makes it convenient for storing and travel.,2015-01-05,0.40625,0.625,164,0.3198222919256961,1.0,0.29914033303672016
US,49397278,R37J4JFEX9XHN,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,EXACTLY WHAT I WAS LOOKING FOR.,2015-01-05,0.25,0.25,42,0.2910314905024052,1.0,0.27221134733562885
US,37297289,R3EYPMYIPS0EPV,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Fantastic!,Best one I ever had!,2015-01-05,0.75,0.6,31,0.3181921796451756,1.0,0.29761563528176993
US,23641889,R35KWWI5ZX1JOA,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,I love this hairdryer,I love this hairdryer.  I really like the retractable handle and the quietness of the dryer.  My old dryer was much louder.,2015-01-06,0.3,0.36,145,0.3552729392978129,1.0,0.33239625580973137
US,19851251,R3AZ44DGD2K0QP,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Great Hair Dryer.,"the best compact hair dryer I ever own, great for vacation travel.",2015-01-06,0.8,0.7,84,0.417350420560584,1.0,0.3904764529185431
US,11977083,RCX8VUPRDK87R,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,0,0,1,1.0,but nowhere as good as when it was first purchased,"Ive had this for over 6 months, and the cable retraction is not working as well because the cable is all twisted within the cable (if that makes sense). Still retracts, but nowhere as good as when it was first purchased.",2015-01-09,0.2799999999999999,0.5733333333333334,271,0.2973333734387469,-0.6,-0.1670597913833884
US,47653481,R3OFIHN3QGR5LQ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,"Great buy, fast shipping","Use it daily, works great and I can bring it anywhere with me!",2015-01-12,0.5,0.525,87,0.3417614762135253,1.0,0.3203190941065678
US,16244340,R2S7KHP60B6I6W,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Four Stars,"powerful, folds up and the cord retractor is strong.",2015-01-16,0.3666666666666666,0.8666666666666667,63,0.1912280955616545,0.6,0.10766446987318246
US,38482892,R3QNKL0F7KY6KU,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,1,1,1,1.0,Just not for me.,"I like this hair dryer, but it's just not well suited for a man's use - especially in the gym.  I had purchased it to dry my hair during the winter months.  It is not overly loud and provides a high volume of air - too much to manage the shorter hair most men wear.  It's also much heavier than I expected it to be.  I decided to go with a model with a comb and brush attachment.<br /><br />A word of caution concerning the folding handle on this unit.  The first time I used it I had my forefinger too close to the top of the handle and it pinched the heck out of me.  I still have a sore spot on my finger a week later.  Be careful when opening.",2015-01-16,0.1369444444444444,0.5061111111111112,664,0.2616062836506864,-0.2,-0.04909617100984263
US,31008488,REZCV96VB9NTO,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,I love it!!!,2015-01-16,0.9765625,0.6,23,0.340392592806869,1.0,0.3194107709057301
US,30792216,R14UJTFVWABIN5,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,nice hair dryer,2015-01-18,0.6,1.0,26,0.2152629411354575,1.0,0.20211259085145322
US,15121607,R2VWMA8E6CPH2P,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,Nice dryer...disappointing features,"Nice dryer, although heavy. Cord was no longer retractable after only 2 mos. of use. Disappointing to say the least as that was one of the reasons I chose this dryer in particular. Drat!",2015-01-20,0.044047619047619,0.7047619047619048,222,0.0658796525469161,-0.2,-0.012378268233085944
US,20488357,R25HJ3831B027B,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,Very good and efficient quiet too.,2015-01-20,0.4549999999999999,0.5566666666666668,45,0.2704112699455879,1.0,0.2540407472741434
US,47130579,R2TRKSPMLPKNDR,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,0,3,1,1.0,"I don't remember why I sent this back, but ...","I don't remember why I sent this back, but I think it was because it did not fold up closely enough. ML",2015-01-20,0.3440194386642126,0.1666666666666666,150,0.4618603651975825,-1.0,-0.4338996386308604
US,36957238,R1TDKFJ9TU78A8,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,0,0,1,1.0,Switch Failed,"When it was fairly new the hair dryer switch refused to go the the high position.  Unfortunately, since I purchased it as a Christmas gift for a family member long before Christmas, I was not able to return it to Amazon so I had to pay almost the cost of the hair dryer in shipping fees to return it to the manufacturer.  I just received the warranty replacement unit.  The hair dryer performs great, but the switch failure was annoying.",2015-01-21,-0.1467003367003367,0.5855050505050505,451,-0.2187463280117691,-0.6,-0.12333825704350986
US,27805089,R1GGAIJQWPZC5N,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,5,5,1,1.0,"Purchased it twice, both died suddenly",I know you get what you pay for but this was ridiculous.  I liked the retractable cord and the folding handle so much that I purchased another one when my first shorted out.  This morning my second one was completely dead.  And I had a soaking wet head and 20 minutes to get ready for work.  It doesn't get much worse.  I'm not rough with it and each lasted less than a year.<br />This thing is simply not reliable.  I shouldn't have tried it twice.<br />Do not recommend.,2015-01-22,0.0076923076923076,0.4274725274725274,511,0.0857300759328199,-2.23606797749979,-0.18019849090447046
US,10994125,RTW0XZ8VXJ5Y8,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,"Works great, cord retracts as expected.",2015-01-22,0.35,0.575,50,0.2355562308585213,1.0,0.22142544981087198
US,47109011,RD01GSS5QTE88,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,Three Stars,Quite noisy compared to others we have had. Retraction cord has to be jiggled in order to retract.,2015-01-24,-0.2132922519067166,0.0,110,-0.5176024387664904,-0.2,-0.0973673712550283
US,20463457,R3PGZ2KXKUHVNT,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,AWESOME dryer!,2015-01-27,1.0,1.0,25,0.3544527042732163,1.0,0.33367713299908447
US,46749692,R3816XQDPNHJUZ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,Best I have ever purchased!!!,2015-02-01,1.0,0.3,40,0.4062080581509007,1.0,0.3829578445858519
US,15475045,R1NXYDN52XNIKM,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Good for travel,This is a good hairdryer for travel and okay for every day it's not the best driver I've ever used but it does the trick.,2015-02-02,0.725,0.5,137,0.4613032276726033,0.6,0.2610158769236123
US,31819105,RUUJ32B1J9DLL,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Love it!,Great!,2015-02-03,0.8125,0.675,15,0.2592039147593543,1.0,0.24451046224410194
US,52020271,R3TS2VNI37AYDV,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,3,3,1,1.0,Plug broke after 1 month,"The plug broke after one month.  Now I have to fiddle with the plug in the outlet to get it to come on, then it keeps turning off.  An electrician checked the electrical circuit, which is OK. It is definitely the plug on the hair dryer.  If I move it around in the outlet, the hair dryer will turn on and off and on...  It was a Christmas present I bought it early December, so now the return policy just ran out (missed it by a few days).<br /><br />Do NOT buy this hair dryer!!!!  Cheap piece of junk.",2015-02-05,0.0852864583333333,0.35,528,0.2916533968310968,-1.7320508075688772,-0.4768006769907734
US,23470812,R1C6P51L8RNKFM,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,Great blow dryers!,2015-02-05,1.0,0.75,29,0.3707962586831074,1.0,0.34998105869099017
US,39853326,R257RG636L0188,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,I really love this hairdryer,I bought this to use when travelling because of it's compact size. But it works so well I've been using it everyday.  The cord stores easily inside the  handle and the temperature is perfect -- not too hot and not too cool. I added the attachment and found it performs better with it on. Has great power and doesn't make my hair frizzy or staticy. The only complaint I have is the strong plastic smell when I first opened the box. I've used it for a week now and I don't smell it anymore. I really do love this hairdryer.,2015-02-07,0.3474358974358975,0.6653846153846155,550,0.3438609720555111,1.0,0.3247470710221558
US,3551373,R26NVYPTJHI77M,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,I would love for it to be a bit smaller and lighter,"For an inexpensive hairdryer it fills my needs. I use it when I travel, I would love for it to be<br />a bit smaller and lighter, but that may not be possible considering the existing features.",2015-02-08,0.2,0.64,245,0.2162595514837527,0.6,0.12257881787183098
US,21527717,RJPQ4VOG7JIG8,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,It is easy to use,2015-02-10,0.4333333333333333,0.8333333333333334,28,0.1827837010685977,1.0,0.17277435695394416
US,37191974,RQBQG3FKGRJOV,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,Nice dryer,Nice hair dryer for everyday & travel.<br />Has on-going problems with the retractable cord.,2015-02-10,0.3333333333333333,0.8666666666666667,103,0.1969578649362263,-0.2,-0.03723446703665038
US,16376874,R1HUVH5WT5SX64,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,Power and great tangle proof retractable cord.,2015-02-14,0.8,0.75,57,0.3766004283403766,1.0,0.3563920949539227
US,32436840,R3KWVCF7Z3DTZ2,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,New favorite hairdryer,"The collapsible handle, the stow away cord, the power of the motor, all these features make this hair dryer really great. Price was right, too!  Highly recommend!",2015-02-20,0.3987012987012987,0.656051948051948,185,0.3144548445809181,1.0,0.29810042366022643
US,2649833,RFAQKRMGNBH8M,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,I really needed a new dryer and I'm glad I picked this one,I really needed a new dryer and I'm glad I picked this one! It has great power and I like the folding handle.,2015-02-21,0.3711038961038961,0.5798701298701298,168,0.3175582842180761,1.0,0.30112984243684376
US,51364739,R3NHYUFM750MM2,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Four Stars,Works great!,2015-02-21,1.0,0.75,23,0.3452709779864284,0.6,0.1964453148279415
US,36117042,R2CDL7PDGDMWJ9,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Great hairdryer.,Love this hairdryer so much I have an extra one in my guest bathroom!,2015-02-23,0.375,0.4125,86,0.3272849567572916,1.0,0.31053344273504163
US,19037430,R3LZYEFPXB8TSH,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Great dryer...,great dryer... I just wish the cord wen further up into the retractable handle.,2015-02-24,0.5333333333333333,0.6666666666666666,94,0.3290213946794801,0.6,0.18736292629326254
US,16227014,RSSOH9U6VPCUP,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Four Stars,Love it.,2015-02-24,0.5,0.6,19,0.213913715916071,0.6,0.12181426629518913
US,42830082,R20LPN78BL3X8F,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,Best hairdryer on the market. Not too loud and dries hair fast. I should have bought 2,2015-02-25,0.4333333333333333,0.5666666666666668,97,0.3136295110399398,1.0,0.2977495357974112
US,22867423,R19Y7TAYV2CWQQ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Five Stars,Works better than expected,2015-02-28,0.2,0.45,37,0.1927237265525498,1.0,0.1831246636725246
US,36370600,RW576LNOO4SHH,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,This hairdryer is perfect for thick hair,"This hairdryer is perfect for thick hair. The handle feels comfortable while in use and the nozzle has vent holes, so you can get real close to your scalp and the air deflects through the holes. Great design.",2015-03-02,0.3999999999999999,0.6857142857142857,249,0.3241302441581721,1.0,0.3081645551916578
US,1179552,R2B588NT5JIUMH,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,GREAT/AMAZING!,LOVE IT!,2015-03-04,0.625,0.6,23,0.260428245632689,1.0,0.24774365579312216
US,32803084,R19OP7EU52H2LP,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Best Hair Dryer I Have Ever Owned!,"I LOVE this hair dryer!  I went on vacation and there was one in my room.  I loved it so much I came home and searched for it til I found it.  Amazon had the best price for this model.  When it came, I was not disappointed.  If you like your dryer to have a lot of force to it, this is the one.",2015-03-10,0.65,0.4916666666666666,329,0.5164193523496352,1.0,0.4921189370354394
US,24159307,R3SKCC3A88Q8BR,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Good little dryer,"Seems to work just fine. Good price, no problems so far.",2015-03-10,0.3458333333333333,0.64,74,0.2402191833570878,0.6,0.13734931733058806
US,26854376,R3UBAX756L9PRK,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Loved it and now I own my own,First tried this at a Hyatt Hotel. Loved it and now I own my own. Great for travel or everyday use.,2015-03-11,0.5166666666666666,0.8092592592592592,129,0.3136075228754259,1.0,0.29893683523403286
US,49771611,R2S31AJ13MW8RM,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,very happy with product,this has met all my expectations.  very happy with product,2015-03-13,1.0,1.0,82,0.4852543680306782,1.0,0.4628210345609055
