marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,630871,R24BL5M7OIW7O7,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,"I love it, it's not too heavy","I love it, it's not too heavy, not loud, the cored about 4ft, gives good heat, and leaves my hair soft and silky.",2015-01-18,0.1928571428571428,0.5642857142857143,143,0.2159004177187547,1.0,0.18803031216125624
US,37749918,R2Y9SYXN3M6B0Z,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.6,0,0,1,1.0,Small Diffuser.  Does not work well on curly hair.,"I bought this for my wife, who has long, brunette curly hair.  She blow dries her hair every morning with a diffuser.  I bought this to replace her current Conair dryer from Target which is on its way out.  Unfortunately, the diffuser with this blow dryer is very small (just under 4 inches in diameter).  She dried her hair once with the unit and said it had to go back due to the small diffuser and that it took too long to dry her hair.<br /><br />As for the positive, she said it was quieter than the Conair unit it was supposed to replace.",2015-01-18,-0.1324494949494949,0.4700378787878788,595,-0.2720116675670088,-0.6,-0.14213897121057462
US,30461049,R3BRSOPT70UBDK,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,1,1,1.0,Five Stars,lots of power...works great,2015-01-20,0.8,0.75,38,0.3388323360568482,1.0,0.2954820142320191
US,17492808,R27SU9T6KBZT9G,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,I like this hair dryer,"I like this hair dryer.  I bought it based on reviews.  It is slightly heavier than my old one, but it's well balanced and is smaller, which I like.  As far as the placement of the buttons, I find that my thumb goes right between both buttons so when it's on, I don't move either button during use.  Quite happy with this purchase.",2015-01-20,0.1865079365079365,0.567063492063492,354,0.2493901088681875,0.6,0.13048983321158178
US,3039347,R2FRBIFW3WR33I,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,1,1,1.0,Five Stars,It works great. Love it!,2015-01-20,0.7125,0.675,35,0.311433969337971,1.0,0.27158900366822486
US,33126756,R3S801W410K3AL,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,1,1,1,1.0,Good dependable hair dryer,"My wife has had this for almost 2 years and she likes it, still works just fine",2015-01-29,0.5583333333333333,0.55,106,0.3726935152633249,1.0,0.32693539003879735
US,49544159,R1SYI2VU00UCCY,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Best hairdryer I've ever had,I got this to replace an ancient hairdryer that just wasn't working well anymore.  This is a wonderful hairdryer!  I can dry my hair quickly and it has all the possible settings that I'll ever need.  I am totally happy with this!,2015-01-29,0.5444444444444444,0.7333333333333334,258,0.3915115109172606,1.0,0.34344297199798707
US,44184981,RB3O7XEFM15NK,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,1,1,1.0,Black and pink! Otherwise works great!,Black and pink. I couldn't tell from the pictures it was black and pink so I gave it to my wife. She is happy with it.,2015-01-31,0.121875,0.49375,157,0.1969484637545556,0.6,0.10379624716290003
US,11476665,R1TNHRWXPRSGFT,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,Fire hazard,It shoots sparks fairly often. Kind of scary.,2015-02-03,0.2666666666666666,0.9333333333333332,57,0.1296584432291636,-0.2,-0.022822266427256106
US,11103400,R1R4H89T06X1Q5,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,1,1,1.0,Highly recommended,"This hair dryer is quiet, powerful and hot. Looks good, easy to handle. Very happy.",2015-02-03,0.4061904761904761,0.7366666666666667,102,0.2622572448060217,1.0,0.2308104495309451
US,46894999,R2H7DX2XUV3F8C,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.6,2,2,1,1.0,My old Remington ProAir Ceramic just died and I purchased ...,"My old Remington ProAir Ceramic just died and I purchased this as what I had hoped would be a suitable replacement. Not even close. The airflow is too forceful. Even on low this dryer whips my long straight hair into a tangled mess. The nozzle is too narrow so it further concentrates the airflow. The dryer is on the heavy side for it's compact size..The high heat setting gets way too hot. Even low, once it heats up, seems excessive.<br /><br />It's going back.",2015-02-04,0.0524999999999999,0.3939285714285714,526,0.2160877805328266,-0.848528137423857,-0.16147580181933846
US,23389724,R3MFNVJ51J5XGC,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,2,1,1.0,Five Stars,great so far -- It has great power and heat.,2015-02-04,0.5666666666666668,0.8333333333333334,55,0.2748838633922838,1.0,0.24208074027949264
US,29453602,R3J40DKUTZOOT3,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,1,1,1.0,happy hair,"Love this quiet, efficient dryer!!",2015-02-05,0.4333333333333333,0.6444444444444445,45,0.2445403120546066,1.0,0.21549851940096143
US,5645840,RH69YKSFWX9YN,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,2,1,1.0,Five Stars,"Works great, absolutely love it!",2015-02-05,0.7125,0.675,43,0.3294657685397393,1.0,0.2903381643585999
US,45835958,RR9OLN0K8MU4S,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,2,1,1.0,pretty quiet for the,"This is really heavy, pretty quiet for the size",2015-02-07,0.06,0.6333333333333333,68,0.0782128864467344,-0.2,-0.013802801991403043
US,26775450,R1UVVW8OWFKKOA,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,1,1,1,1.0,GREAT hairdryer!,"This is AMAZING!  Dries my hair very fast and it's so shiny when I'm done.  The only negative is that it's pretty heavy, but I'll just chalk that up to an arm workout!  :)",2015-02-10,0.27625,0.79125,188,0.2083630950084385,0.6,0.11052927001996686
US,14806658,R20YQXL390TMM3,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Works great!,2015-02-11,1.0,0.75,23,0.3452709779864284,1.0,0.30545487553360445
US,2286578,R2YMO03I3SB6EZ,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,I like it but the lady of the house would like a smaller one easier to manuver,2015-02-11,0.3034537590398818,0.5,89,0.2722793817961196,1.0,0.24088055463546554
US,6461011,R2BC71PXKNQ9FK,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,"i am completely satisfied, i have a long","i am completely satisfied, i have a long, strong, thick hair, and it works for me as good as  the proffessional blowers i used to have. I just hope it last. I like it very much. Good price, very light, even the colors of this hair blower are nice and they delivered on time. Thanks.",2015-02-12,0.3127777777777777,0.6154166666666666,323,0.3111467212537053,1.0,0.2754442862274626
US,23463608,R21996X7302BKE,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Dries my long hair in about 10 minutes,Dries my long hair in about 10 minutes,2015-02-12,-0.05,0.4,77,-0.1443153196884965,0.6,-0.07665354157636836
US,1919578,RKRN9MICMVXY3,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,This blow dryer works great. It never frizzes my hair and the temperature ...,This blow dryer works great.  It never frizzes my hair and the temperature control settings are really nice! It is not too heavy and I can easily dry my long hair without getting a workout! I also really enjoy the color. Awesome product!,2015-02-13,0.4276041666666666,0.6875,315,0.353229940404409,1.0,0.3129013356192814
US,16731244,R321P0VIFP0WGC,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,The diffuser is crap and the fan speed and heat settings are way ...,A far cry from the Remington hairdryer I have had for 10 years but an acceptable backup.  The diffuser is crap and the fan speed and heat settings are way too slow/low to dry as quickly as my previous dryer.  Another hairdryer to add to the collection bin.,2015-02-13,-0.3466666666666667,0.6733333333333333,325,-0.3120877333994307,-0.2,-0.05529127485584865
US,22269037,RA46P8K905L83,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,"Best, most powerful blow dryer ever!",2015-02-14,0.625,0.6,47,0.3197860102073658,1.0,0.2834592000977511
US,34387720,R3EL8T3VA244PK,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,"Great product, can't beat that price!",2015-02-14,1.0,0.75,48,0.4262847471469934,1.0,0.3778599738049941
US,31285176,RO40YATW88000,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Happy Wife,Wife loves it and says its one of the better dryers that she has used..,2015-02-15,0.65,0.75,82,0.3512808466893142,1.0,0.31157784795277094
US,22858317,RHOQ74K2MSN5S,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,Three Stars,Not as strong as i expected,2015-02-16,0.1666666666666666,0.5666666666666667,39,0.146152146961127,-0.2,-0.02594347347663379
US,37000722,R29R7C639NNM7M,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Great dryer!,I noticed less static in my hair after the first time of using! I also notice more body if I use moose. It is a little heavier than a normal hair dryer but I have no problem putting up with that if it makes my hair look better! I also thought the price was great compared to other dryers of its likeness.,2015-02-18,0.3408333333333333,0.5325,317,0.357496990418881,1.0,0.3177067344571696
US,694331,R2RY2C5M4EKDPD,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,0.1,Powerful and affordable hair dryer.,"This is a great, powerful and affordable hair dryer. It really shortened dry time significantly. I purchased one for my daughter, but ended up getting 2 more for me and my mom. We all love it.",2015-02-19,0.3635416666666666,0.690625,228,0.2972414016798289,0.1,0.026432826884895858
US,10442816,R5D58U55ANXIR,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Recommended,"I absolutely love this hair dryer. It's super cute, sleek and looks professional. It has a lot of functions and it drys my hair fast.",2015-02-21,0.3266666666666666,0.5933333333333334,145,0.2821633943593569,1.0,0.25124359612491215
US,29177482,R2DNUKDXADLKPQ,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Great Buy!,"This is a great hairdryer. Very pleased, even if it is a slight pink.",2015-02-23,0.4366666666666667,0.5933333333333333,80,0.295133228188595,1.0,0.26313082995127746
US,22315977,R117TY18P5H2A6,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,I love this hair dryer,I love this hair dryer.  It is very quiet but strong.  It puts out an amazing amount of heat.  The only negative thing I can say is that the buttons are right where my fingers are and sometimes I shut it off.,2015-02-24,0.2523809523809524,0.6502976190476191,231,0.2447962476722379,0.6,0.13103551295364196
US,32192,R3U1Q2PTTSDNKC,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,1,2,1,1.0,The most awful hair dryer ever. Very Heavy and ...,The most awful hair dryer ever. Very Heavy and the hot almost burnt my hair. Make a light weight product Remington!!!,2015-02-24,-0.06109375,0.7312500000000001,168,-0.0730668335312663,-1.0,-0.06518584402818078
US,2545313,R3DFDMDS3G9Y9W,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,"High quality, great price",I love this hair dryer! It comes with two attachments which help keep the heat damage to hair at a minimum. The design is aesthetically pleasing and easy to use. It heats evenly and does a fantastic job. It is high quality for a great price. I recommend this product.,2015-02-24,0.4826190476190476,0.7019047619047619,293,0.3750905017511765,1.0,0.3346332359283301
US,11382883,R1GNO7LD3K2W6E,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Good basic dryer for the price.,"Nice hair dryer for the price, but it wasn't anything special and seemed quite basic.  I didn't feel as though my hair dried any faster or looked any different than the old basic hair dryer I've been using for the past 5 years or so.  I do like the color and the fact that the cord is quite a bit shorter than the cord on my old hair dryer.",2015-02-24,0.1279220779220779,0.3996753246753247,372,0.2865251691131213,0.6,0.15337233665091346
US,5716996,R2DGHDW0LP3X20,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Great hairdryer!,"It doesn't feel cheap and I like how the top is long enough that my hair (I have mid-length hair) doesn't get sucked into the back of it where the fan is. Buttons are easy to work with, better than those you have slide up and down.",2015-02-27,0.2919753086419753,0.4969135802469135,248,0.3293055624209524,0.6,0.17661207099891352
US,35282,R2GR95XJZJQPG0,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,1,1,1.0,Five Stars,love it! heavy and durable hair dryer,2015-02-27,0.2125,0.55,48,0.1818641961717013,1.0,0.16256134115634574
US,31599674,R3QPPUQASC9PL8,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,I love this blow dryer,"I love this blow dryer.  It dries my hair, which is very thick in very little time.  High quality, especially compared to the blow dryers you can buy in the local market.",2015-02-28,0.0751785714285714,0.5725,193,0.1317121167928683,1.0,0.11780791169253108
US,5761554,R3KXROBT6Y0JPT,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,I love this hair dryer,"I love this hair dryer!  It is quieter than my older Conair.  It has nice speed/temperature settings that blow dry quickly without as much damage. I can dry my below shoulder length hair with the medium heat/air setting in less than 10 minutes. My hair is soft and easy to style, plus attachments stay on tight. I will buy Remington from now on.",2015-03-02,0.2066468253968254,0.4974206349206349,368,0.2969486110956886,1.0,0.26594192881260464
US,49405295,RP4OXQU9ROWND,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Quiet and quick,"Quiet and quick. My old hairdryer was a screamer and I got this one because I was developing tinnitus and everything I read suggested controlling decibels was important.  The buttons are right where you grip the handle, so it takes a little getting used to placing fingers so you're not changing your settings.  My hair is smoother.",2015-03-02,0.158110119047619,0.487797619047619,348,0.2620763592593836,1.0,0.23471095628450822
US,46492721,R2MEQIT2SCAGLM,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,Meh. Nothing extraordinary.,"This dryer is &#34;ok&#34; I was hoping for something a little more powerful than what I already had. It gets the job done but no quicker than my other blow dryer...in fact I feel like it takes my hair a bit longer to try.  And it is HEAVY. After reading the great reviews, I guess I was hoping for something more than it actually was--which is a regular &#34;ok&#34; hair dryer.",2015-03-02,0.1920833333333333,0.5301923076923076,407,0.2759017879205944,-0.2,-0.049418553177745024
US,14395304,R2DM5V8BN1T9BR,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Very good blow dryer,Very good blow dryer! I usually buy very cheap ones but splurged a little this time. Love it! It is a little heavier than I'm used to.,2015-03-03,0.3471428571428571,0.6171428571428572,155,0.2890730377897629,1.0,0.25905455251153736
US,19663253,R33W00Y50731ZD,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Beautiful matte finish,The only con is the weight. It's pretty heavy but it works perfectly.,2015-03-04,0.38,0.9,92,0.2084344786353168,1.0,0.1869094033889846
US,42652396,R267096PUJPH0S,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Quiet yet efficient.,2015-03-04,0.5935747812059644,0.3333333333333333,31,0.317793168626269,1.0,0.284974596995329
US,1959256,RILLS8F2CLOI0,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,i like it,Good quality. Very pretty. Powerful. Only complaint is its kinda heavy so after a while it kinda hurts my hand. But I guess it's not really a problem since it dries my hair pretty quick.,2015-03-05,0.1453703703703703,0.6666666666666667,196,0.1606880162641854,0.6,0.08651155161348914
US,38199701,R1NP2C6E013BLQ,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,Three Stars,it's not very powerfull but it woks properly,2015-03-06,-0.05,0.2,56,-0.2434736138890235,-0.2,-0.043721882471178634
US,41369295,R1GGV0KJJ1AN37,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,exelente,2015-03-07,-0.0876138097994841,0.0,19,-0.3242325630177879,1.0,-0.29130705317605043
US,42232928,RHCNNBRAWZ0EU,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Excellent product and it is exactly as described by the seller!,2015-03-08,0.65625,0.625,74,0.3642513957209184,1.0,0.3274709908747442
US,30934438,R3CN08R3WABE7K,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Best hair dryer ever,2015-03-10,1.0,0.3,31,0.3781401076940335,1.0,0.3403911812805155
US,29710500,R20BNF36P0JRMX,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,So this one to me is awesome!! It's not too noisy and it dries ...,I had a really old hair dryer.  So this one to me is awesome!!  It's not too noisy and it dries my hair quickly.,2015-03-10,0.6083333333333334,0.675,179,0.4084117326696889,1.0,0.36764085402107965
US,24004122,R1FU523O2VI9OX,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Buy it!,Perfect!,2015-03-10,1.0,1.0,16,0.3053089413523901,1.0,0.2748305960882961
US,1558579,R1Q2TVGLLE4OPH,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Works like it should.,2015-03-14,-0.0120953520278461,0.0,32,-0.3816361766904876,1.0,-0.34441405962945326
US,20717585,RAG4L9VOI67E9,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Great blow dryer!,Love the diverse settings! Does a great job of drying my thick hair quicker than other dryers I have tried.,2015-03-15,0.4,0.5900000000000001,125,0.3096456248874772,0.6,0.16777356749497044
US,27524521,R2M74YSJ43S1HV,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,1,1,1,1.0,Great buy!,"As advertised, works great MUCH faster than my precious dryer. The buttons on the handle are a bit awkward but I'll get used to it.",2015-03-17,0.38,0.74,142,0.2666920532190129,1.0,0.24113980256635933
US,13768231,R29X46LKS4XK2E,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,great!,"i had a &#34;professional&#34; hair dryer and it broke, i picked this one based on the reviews and the price and i love it. it takes me 15 min to dry my medium hair and it doesnt cause a lot of frizz.",2015-03-18,0.4777777777777778,0.65,207,0.3633286280071743,1.0,0.32872590153030057
US,23664281,R27I51RYYL3P7F,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Good hair dryer.,I like the silky feel this hair dryer gives my hair.  I bought the same kind to replace an old one.,2015-03-18,0.35,0.45625,116,0.3242327311107323,1.0,0.29335342338590065
US,38709300,RSYWH33ZTDZN4,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Drys my hair fast and effectively:),2015-03-18,0.4333333333333333,0.7999999999999999,46,0.2159516068048252,1.0,0.19538478710912757
US,46955057,R1H4SXT85FGQSL,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,good drier for the price,For the price this is a good drier. It did get a little heavy while I was drying my hair. But I did think my hair looked shinier after. I would not call it professional quality by any means. I would say it is worth it if you're just looking for a good cheap hair dryer.,2015-03-25,0.3140624999999999,0.4625,294,0.3663076335695668,0.6,0.19973538436288943
US,15415103,R25O85HB0WIXLC,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Love it just as well as my older one and ...,I have had the Remington blow dryer for 5 years but unfortunately I left it at my daughters home.  I have called a few times to get her to ship it back but she keeps forgetting so I bought another.  Love it just as well as my older one and looks the same except for color.  Found out my daughter loved the blow dryer which is why she kept forgetting to mail it back to me.  We both would recommend this hair blower....especially if you have thick hair like we do.  It works great.,2015-03-26,0.1944444444444444,0.3430555555555556,525,0.3932615232498601,1.0,0.35761303175618375
US,11858880,R28KYJUF9IRR59,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,0,0,1,1.0,wasn't what I expected. Thought it would have been ...,wasn't what I expected.  Thought it would have been more powerful.,2015-03-28,0.15,0.575,121,0.1774053661074038,-1.0,-0.16152743316835905
US,22328252,R26CUERAABSZUD,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,like the ability to clean it,"Does what its suppose to do, like the ability to clean it.",2015-03-30,0.3666666666666667,0.7000000000000001,87,0.2436429537602766,1.0,0.2221162670826618
US,49687994,RW08PDXV9YLXR,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,"Good construction, air-flow, and price.",Good air flow. Fairly quiet. Seems like good construction. Location of the buttons makes them easy to switch unintentionally. I think this is a winner at around twenty six bucks delivered.,2015-04-02,0.5066666666666666,0.5933333333333335,228,0.3993957858182585,0.6,0.2188771397668391
US,30139075,R19RNQDX0F92MX,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,0,1,1,1.0,Heavy!,"Works okay, but very heavy!",2015-04-02,-0.025,0.5499999999999999,34,-0.0510561175722456,-1.0,-0.046633011574879514
US,24293829,R2T97LXER5PF42,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,2,2,1,1.0,Blows away the competition,"With three teenage girls in the house, the hair dryer gets a lot of use. A LOT OF USE. We've blown through quite a few hairdryers - no pun intended. This one however, seems to be the clear winner. As a stylishly bald man, I can't personally vouch for it, but the female testimonials are unanimous... this is an excellent product.<br /><br />Full disclosure: the dog isn't a big fan, but she doesn't like baths much either, so can'r be surprised.",2015-04-03,0.1699999999999999,0.415,472,0.3249810553190135,1.4142135623730951,0.42004075571011285
US,15171556,R364OLAVMFH7I8,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,Three Stars,"Very short cord, was expecting much longer.",2015-04-07,0.1,0.295,55,0.2237224279302251,-0.2,-0.040996525232882323
US,24318429,R2XVHDNGZ8OT0V,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,I'm not too impressed,This hair dryer has a a short cord and you have to have it close too a plug. The other other issue is the on and off switch and the temperature level are too close to where you hold the dryer and the buttons switch on and off all the time.  It's hard to hold the dryer.,2015-04-15,0.0916666666666666,0.5183333333333333,291,0.1810386062008901,-0.2,-0.03334101697675601
US,957046,R8A6HVIKF28XS,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Four Stars,Good product,2015-04-18,0.7,0.6000000000000001,23,0.2787525820825305,0.6,0.15429747056409948
US,35067086,RNBVWLXH236TG,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Favorite hair dryer,"Sturdy, not heavy and easy to use.",2015-04-18,0.3444444444444444,0.7777777777777778,54,0.1917334814866901,1.0,0.17688321183625796
US,34214860,REOKNVDM4T7I7,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Powerful hairdryer,Has great power - just what I was looking for.,2015-04-19,0.55,0.875,65,0.2724357907453133,1.0,0.25149121474997654
US,40498563,R55VGA4TRLM6I,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,"Excellent, but noisier than I thought.",2015-04-20,1.0,1.0,49,0.4285552796269143,1.0,0.39585427435417786
US,52104862,R336V3FWIPVW5,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,"If you need a cheap heat gun for your models, then this will do!",Works well!,2015-04-20,0.625,0.7,76,0.3431875517156237,1.0,0.3170005497774837
US,12465594,R1SR3G5VTCZ9CR,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,0.1,My daily dryer for the last 12 years!,"I've owned and used this dryer daily for the last 12 years. Works well on my wavy average thick hair. Its sturdy and dang near indestructible because its been dropped plenty of times. I've never considered getting a different one until recently, I think the motor is about to give up the ghost because it shoots out sparks (not to worry, I have not started on fire or lost any hair) but I am noticing more frizz than I have in the past. Only complaint is that the filter can not be completely removed to clean it out (has a cover but it doesn't really do much, lots of lint still gets in there). We have to use a q-tip and canned air spray to try and remove the lint. I am going to upgrade and see what that gets me. Buying: http://www.amazon.com/gp/product/B00SKQFT4I/ref=oh_aui_detailpage_o00_s00?ie=UTF8&psc=1 Will let you know how it compares in a week or so.",2015-04-23,0.0166666666666666,0.3442708333333333,901,0.1829873985182937,0.06,0.010160367428915929
